edgebits,nonce,seconds,found,device,cycle
28,72,4.205884,0,0,
28,73,4.198175,0,0,
28,74,4.212875,0,0,
28,75,4.210251,0,0,
28,76,4.192307,0,0,
28,77,4.200224,0,0,
28,78,4.200361,0,0,
28,79,4.198563,0,0,
28,80,4.196170,0,0,
28,81,4.191915,0,0,
28,82,4.203022,0,0,
28,83,4.215862,0,0,
28,84,4.217870,0,0,
28,85,4.220408,0,0,
28,86,4.203956,0,0,
28,87,4.212649,0,0,
28,88,4.219981,0,0,
28,89,4.217094,0,0,
28,90,4.207559,0,0,
28,91,4.211674,0,0,
28,92,4.245917,1,0,210c5e 231f6a 2b885b cf8018 13af61a 20234c5 238dd65 2903ad7 2b54bda 2c474f8 324ebbe 37f859b 4ff51c1 5100faf 55453a5 5a77f78 65e5f1a 75f6266 78fbdd8 7bff5cb 811cc7a 87c81d3 8a778ff 8caa188 93d12a9 95e7f4c 9e233f6 a3b58b4 a7be9f9 b775e7c c0555c6 c47192f ce2b49a ce46f45 d2b4e46 d609cbc e4c9a0f f25b2eb f6cfb7a f704767 fbfb09e fd941cc
28,93,4.207555,0,0,
28,94,4.187925,0,0,
28,95,4.228652,0,0,
28,96,4.206476,0,0,
28,97,4.197761,0,0,
28,98,4.201521,0,0,
28,99,4.201047,0,0,
28,100,4.212567,0,0,
28,101,4.212121,0,0,
28,102,4.205745,0,0,
28,103,4.207410,0,0,
28,104,4.218599,0,0,
28,105,4.208558,0,0,
28,106,4.194494,0,0,
28,107,4.216182,0,0,
28,108,4.195831,0,0,
28,109,4.195512,0,0,
28,110,4.212940,0,0,
28,111,4.203399,0,0,
28,112,4.191903,0,0,
28,113,4.213089,0,0,
28,114,4.199307,0,0,
28,115,4.206123,0,0,
28,116,4.198486,0,0,
28,117,4.204130,0,0,
28,118,4.204998,0,0,
28,119,4.194165,0,0,
28,120,4.218118,0,0,
28,121,4.211843,0,0,
28,122,4.199264,0,0,
28,123,4.198896,0,0,
28,124,4.216986,0,0,
28,125,4.207074,0,0,
28,126,4.212037,0,0,
28,127,4.207361,0,0,
28,128,4.210034,0,0,
28,129,4.217344,0,0,
28,130,4.194970,0,0,
28,131,4.208182,0,0,
28,132,4.204165,0,0,
28,133,4.195706,0,0,
28,134,4.206442,0,0,
28,135,4.194277,0,0,
28,136,4.208147,0,0,
28,137,4.203669,0,0,
28,138,4.207536,0,0,
28,139,4.197754,0,0,
28,140,4.205964,0,0,
28,141,4.211056,0,0,
28,142,4.206537,0,0,
28,143,4.203015,0,0,
28,144,4.191523,0,0,
28,145,4.198499,0,0,
28,146,4.197848,0,0,
28,147,4.203890,0,0,
28,148,4.218823,0,0,
28,149,4.203429,0,0,
28,150,4.208460,0,0,
28,151,4.201558,0,0,
28,152,4.217875,0,0,
28,153,4.194401,0,0,
28,154,4.214886,0,0,
28,155,4.214589,0,0,
28,156,4.215139,0,0,
28,157,4.203412,0,0,
28,158,4.206202,0,0,
28,159,4.207119,0,0,
28,160,4.210212,0,0,
