edgebits,nonce,seconds,found,device,cycle
26,169,0.252610,1,0,83079 1ff869 41af3c 583e0d 7cd020 8fea1e aa1f75 b35cc7 d5b9b0 d74458 f11803 10f49fe 11d2e07 13c845b 15b49e4 1739320 17b3769 1803366 180a3ab 18641ed 195c33e 1a09141 1dcb1bf 207b403 23d83d2 256f6a1 274be33 27c0dd5 28b4c85 2d9ccd1 2e6069d 319a37b 31aae79 320430b 33c6752 3652d3b 39c483b 39faf94 3a92122 3b74848 3d67ca3 3e7d9dd
26,170,0.245831,0,0,
26,171,0.240716,0,0,
26,172,0.241936,0,0,
26,173,0.244583,0,0,
26,174,0.242319,0,0,
26,175,0.245646,0,0,
26,176,0.241458,0,0,
26,177,0.243825,0,0,
26,178,0.245463,0,0,
26,179,0.240763,0,0,
26,180,0.248735,0,0,
26,181,0.241835,0,0,
26,182,0.243098,0,0,
26,183,0.246967,0,0,
26,184,0.241151,0,0,
26,185,0.246426,0,0,
26,186,0.245511,0,0,
26,187,0.248567,0,0,
26,188,0.246809,0,0,
26,189,0.246730,0,0,
26,190,0.243635,0,0,
26,191,0.246080,0,0,
26,192,0.247050,0,0,
26,193,0.247209,0,0,
26,194,0.243535,0,0,
26,195,0.248598,0,0,
26,196,0.244218,0,0,
26,197,0.244011,0,0,
26,198,0.242347,0,0,
26,199,0.245800,0,0,
26,200,0.241760,0,0,
26,201,0.243209,0,0,
26,202,0.248560,0,0,
26,203,0.247279,0,0,
26,204,0.244141,0,0,
26,205,0.245912,0,0,
26,206,0.240407,0,0,
26,207,0.246789,0,0,
26,208,0.248534,0,0,
26,209,0.243547,0,0,
26,210,0.245807,0,0,
26,211,0.245547,0,0,
26,212,0.246775,0,0,
26,213,0.239510,0,0,
26,214,0.241164,0,0,
26,215,0.244253,0,0,
26,216,0.248541,0,0,
26,217,0.244328,0,0,
26,218,0.241048,0,0,
26,219,0.248132,0,0,
26,220,0.245212,0,0,
26,221,0.242017,0,0,
26,222,0.244106,1,0,5bd320 5fe947 98f93c d7d692 e27521 ec0419 100393f 103e8de 1101317 149e115 1aca466 1ada46c 1d5b505 1ecf258 1eeacc6 1ff88e3 219140f 21b9e6a 220e1c5 22c1338 24a17b4 256ff14 25f6536 27267a0 27d00be 27f5175 288fca5 2a3ae6d 2c0e662 2c4079e 2c42adc 2c51dad 2c95f98 34760f3 3537024 3890b6a 390d511 3a7282c 3c375b5 3ced0f5 3ceef4a 3df053d
26,223,0.244500,0,0,
26,224,0.250703,0,0,
26,225,0.242386,0,0,
26,226,0.244122,0,0,
26,227,0.246361,0,0,
26,228,0.253394,1,0,2e17f0 4df82a 5bff7e 69a70b 9109a5 a0ab7d bcd254 befe81 d1d85b dfb67d e93316 fa0686 1187fbb 121079d 132c7e1 141effc 16eadbd 178ddff 1cda9c2 1ec39c4 21c9e85 21ec1e2 240849b 247f85e 2756409 2a28550 2a4fe4c 2a54401 30d727a 3156da9 31ec0d1 328e59c 32bb85f 33bb15b 36c70f8 3905d1d 395e949 39b21b7 3a0c72e 3ba97b7 3dbe06a 3e30e4d
26,229,0.245114,0,0,
26,230,0.249539,0,0,
26,231,0.246070,0,0,
26,232,0.244906,0,0,
26,233,0.245403,0,0,
26,234,0.243461,0,0,
26,235,0.240944,0,0,
26,236,0.250196,1,0,92ee9 f2944 3584eb 358cbc 46c3c8 adb0e8 c9f69b ca800a ceae1a cf7a67 10796a1 13893aa 13fde3a 168f068 1a6409f 1c703b3 1c9d02c 1f9f334 205638b 211a23c 2134540 22f2734 25ca15b 26455ac 2655e6d 277d76d 27bf3a7 2a004f5 2cdc6d1 2d0e78e 2ea5140 2f3616e 30ff0c9 326663d 36adc13 37ea10c 394d4bf 39dc409 3b330b3 3ba52c5 3e8b555 3f91233
26,237,0.245895,0,0,
26,238,0.245327,0,0,
26,239,0.242805,0,0,
26,240,0.242592,0,0,
26,241,0.247889,0,0,
26,242,0.249354,0,0,
26,243,0.244775,0,0,
26,244,0.246920,0,0,
26,245,0.245533,0,0,
26,246,0.245191,0,0,
26,247,0.245240,0,0,
26,248,0.245351,0,0,
26,249,0.247647,0,0,
26,250,0.246337,0,0,
26,251,0.244342,0,0,
26,252,0.242967,0,0,
26,253,0.241780,0,0,
26,254,0.243618,0,0,
26,255,0.244612,0,0,
26,256,0.243086,0,0,
26,257,0.246968,0,0,
26,258,0.243442,0,0,
26,259,0.241919,0,0,
26,260,0.243701,0,0,
26,261,0.246059,0,0,
26,262,0.249231,0,0,
26,263,0.243949,0,0,
26,264,0.241227,0,0,
26,265,0.243141,0,0,
26,266,0.243858,0,0,
26,267,0.246079,0,0,
26,268,0.245807,0,0,
26,269,0.243926,0,0,
26,270,0.244896,0,0,
26,271,0.242920,0,0,
26,272,0.243285,0,0,
26,273,0.249403,0,0,
26,274,0.239942,0,0,
26,275,0.249149,0,0,
26,276,0.244235,0,0,
26,277,0.243878,0,0,
26,278,0.245230,0,0,
26,279,0.248444,0,0,
26,280,0.245425,0,0,
26,281,0.241116,0,0,
26,282,0.245097,0,0,
26,283,0.242955,0,0,
26,284,0.239549,0,0,
26,285,0.244642,0,0,
26,286,0.244037,0,0,
26,287,0.244663,0,0,
26,288,0.244862,0,0,
26,289,0.247045,0,0,
26,290,0.243263,0,0,
26,291,0.243107,0,0,
26,292,0.249274,1,0,2a866 1c32ec 440f71 531034 603fb7 741d83 78a33f 95f178 b16cdf ce9571 e14dd4 1049d8f 1829bdf 18911b4 18984f8 1915052 1bca61e 1cc2956 1ee5977 2180840 243e8bf 262edab 26816c0 26e635d 2741479 29a42f1 29b10bb 2b68c33 2edc80f 2ef6048 300f5cd 31903e8 329ee47 3475ec1 3487b72 37b1551 388033d 3b36c68 3c60ceb 3c7b717 3e69d6b 3f45d50
26,293,0.245382,0,0,
26,294,0.246739,0,0,
26,295,0.242821,0,0,
26,296,0.246387,0,0,
26,297,0.245330,0,0,
26,298,0.244462,0,0,
26,299,0.248912,0,0,
26,300,0.245563,0,0,
26,301,0.244756,0,0,
26,302,0.246758,0,0,
26,303,0.240868,0,0,
26,304,0.248483,0,0,
26,305,0.246241,0,0,
26,306,0.244060,0,0,
26,307,0.243785,0,0,
26,308,0.245021,0,0,
26,309,0.244553,0,0,
26,310,0.243938,0,0,
26,311,0.242652,0,0,
26,312,0.243370,0,0,
26,313,0.245138,0,0,
26,314,0.243881,0,0,
26,315,0.244723,0,0,
26,316,0.242472,0,0,
26,317,0.243038,0,0,
26,318,0.246158,0,0,
26,319,0.244916,0,0,
26,320,0.248324,0,0,
26,321,0.241898,0,0,
26,322,0.241650,0,0,
26,323,0.241738,0,0,
26,324,0.245728,0,0,
26,325,0.244506,0,0,
26,326,0.245190,0,0,
26,327,0.243217,0,0,
26,328,0.248231,0,0,
26,329,0.242480,0,0,
26,330,0.245046,0,0,
26,331,0.248072,0,0,
26,332,0.244546,0,0,
26,333,0.247379,0,0,
26,334,0.245808,0,0,
26,335,0.247496,0,0,
26,336,0.243514,0,0,
26,337,0.245781,0,0,
26,338,0.243745,0,0,
26,339,0.246633,0,0,
26,340,0.245022,0,0,
26,341,0.246307,0,0,
26,342,0.246620,0,0,
26,343,0.243811,0,0,
26,344,0.245418,0,0,
26,345,0.244837,0,0,
26,346,0.247804,0,0,
26,347,0.244228,0,0,
26,348,0.245652,0,0,
26,349,0.245853,0,0,
26,350,0.246433,0,0,
26,351,0.243542,0,0,
26,352,0.243477,0,0,
26,353,0.246016,0,0,
26,354,0.243442,0,0,
26,355,0.242138,0,0,
26,356,0.242271,0,0,
26,357,0.243881,0,0,
26,358,0.243875,0,0,
26,359,0.243026,0,0,
26,360,0.245489,0,0,
26,361,0.244005,0,0,
26,362,0.245381,0,0,
26,363,0.242994,0,0,
26,364,0.243322,0,0,
26,365,0.246947,0,0,
26,366,0.244651,0,0,
26,367,0.245790,0,0,
26,368,0.245249,0,0,
26,369,0.246967,0,0,
26,370,0.247120,0,0,
26,371,0.244546,0,0,
26,372,0.242233,0,0,
26,373,0.238771,0,0,
26,374,0.245541,0,0,
26,375,0.245011,0,0,
26,376,0.243415,0,0,
26,377,0.244633,0,0,
26,378,0.248615,0,0,
26,379,0.244988,0,0,
26,380,0.243537,0,0,
26,381,0.241877,0,0,
26,382,0.246644,0,0,
26,383,0.243186,0,0,
26,384,0.243741,0,0,
26,385,0.249768,0,0,
26,386,0.244211,0,0,
26,387,0.244649,0,0,
26,388,0.241768,0,0,
26,389,0.243518,0,0,
26,390,0.241545,0,0,
26,391,0.241484,0,0,
26,392,0.244069,0,0,
26,393,0.245592,0,0,
26,394,0.246361,0,0,
26,395,0.241766,0,0,
26,396,0.245962,0,0,
26,397,0.242692,0,0,
26,398,0.244547,0,0,
26,399,0.245182,0,0,
26,400,0.244519,0,0,
26,401,0.244733,0,0,
26,402,0.246034,0,0,
26,403,0.252259,1,0,53e0f 124ad6 130323 178f18 2c2c00 3a37ae 487bf2 9be404 d08b6f 10f3ee1 11f58ea 124f8cf 12a896f 13dc2b2 13f1739 161c6a7 187b1df 1a460e6 1be43b9 1fa8518 211b7f6 214e988 2158e92 22db8a0 244cf1e 2539d52 25ebfa8 28ebab6 2abb29f 315dff6 32d0d42 340a13e 34401c5 34499f9 354e730 3662997 36d0099 385083e 396b115 39ec72a 3e919b8 3fd39ac
26,404,0.243054,0,0,
26,405,0.245581,0,0,
26,406,0.248176,0,0,
26,407,0.246497,0,0,
26,408,0.243757,0,0,
26,409,0.242339,0,0,
26,410,0.252076,0,0,
26,411,0.245851,0,0,
26,412,0.244338,0,0,
26,413,0.242043,0,0,
26,414,0.245849,0,0,
26,415,0.244901,0,0,
26,416,0.247620,0,0,
26,417,0.245252,0,0,
26,418,0.248986,0,0,
26,419,0.242071,0,0,
26,420,0.246367,0,0,
26,421,0.243228,0,0,
26,422,0.245216,0,0,
26,423,0.245926,0,0,
26,424,0.242780,0,0,
26,425,0.247139,0,0,
26,426,0.245208,0,0,
26,427,0.244612,0,0,
26,428,0.246145,0,0,
26,429,0.249058,0,0,
26,430,0.246428,0,0,
26,431,0.245969,0,0,
26,432,0.243608,0,0,
26,433,0.246016,0,0,
26,434,0.242492,0,0,
26,435,0.244319,0,0,
26,436,0.242025,0,0,
26,437,0.243353,0,0,
26,438,0.246123,0,0,
26,439,0.243079,0,0,
26,440,0.240919,0,0,
26,441,0.245757,0,0,
26,442,0.245296,0,0,
26,443,0.244654,0,0,
26,444,0.244982,0,0,
26,445,0.245034,0,0,
26,446,0.243194,0,0,
26,447,0.247190,0,0,
26,448,0.246063,0,0,
26,449,0.243458,0,0,
26,450,0.243478,0,0,
26,451,0.248233,0,0,
26,452,0.245377,0,0,
26,453,0.247382,0,0,
26,454,0.245624,0,0,
26,455,0.245781,0,0,
26,456,0.245564,0,0,
26,457,0.249510,0,0,
26,458,0.246106,0,0,
26,459,0.242410,0,0,
26,460,0.245315,0,0,
26,461,0.246141,0,0,
26,462,0.244973,0,0,
26,463,0.244829,0,0,
26,464,0.247357,0,0,
26,465,0.246746,0,0,
26,466,0.241065,0,0,
26,467,0.248680,0,0,
26,468,0.245964,0,0,
26,469,0.241885,0,0,
26,470,0.243527,0,0,
26,471,0.245440,0,0,
26,472,0.243387,0,0,
26,473,0.242654,0,0,
26,474,0.243809,0,0,
26,475,0.244116,0,0,
26,476,0.244838,0,0,
26,477,0.244815,0,0,
26,478,0.243576,0,0,
26,479,0.243676,0,0,
26,480,0.246350,0,0,
26,481,0.244749,0,0,
26,482,0.249001,0,0,
26,483,0.248827,0,0,
26,484,0.242720,0,0,
26,485,0.243712,0,0,
26,486,0.244389,0,0,
26,487,0.246757,0,0,
26,488,0.243715,0,0,
26,489,0.241208,0,0,
26,490,0.240653,0,0,
26,491,0.245598,0,0,
26,492,0.247343,0,0,
26,493,0.241885,0,0,
26,494,0.241177,0,0,
26,495,0.243402,0,0,
26,496,0.245234,0,0,
26,497,0.247241,0,0,
26,498,0.245368,0,0,
26,499,0.244443,0,0,
26,500,0.243993,0,0,
26,501,0.246813,0,0,
26,502,0.244213,0,0,
26,503,0.249441,1,0,1595dd 160190 1ad3fc 21b4d4 41cce7 56ca5c 77730f 944861 9b3ed9 a55814 cd8d8a ec0008 ec76db f8d899 10c2cb9 13f1c0e 148aa3e 15479ba 1580106 1a6280a 1b7b937 1d4f0d0 1e11bec 1ec092a 1efff3a 1f51987 21ee226 22633e2 255c786 28113c4 287aab2 2aebabd 2e5d304 2ebd480 3454e93 356aa88 3673aef 36962d8 376d033 38146a5 3b936cc 3ecb3d6
26,504,0.247984,0,0,
26,505,0.252025,1,0,26429 ba660 e30c1 133396 6548aa 85e333 85fb2c 9fda66 b9afdd d53fe7 f693d0 11117c3 152a1d5 18ecc8a 192a72d 1957a11 1af80d0 20c7bab 2260875 22947b2 23850ed 24dc470 25c880b 26b4a09 272fca6 299888d 2a4cf3d 2a56f36 2ae9f1a 2bbdf5d 2c3d83c 2db741f 302624a 30ad45b 30cf1d0 33a00cf 3444d58 34d8764 3afe407 3c4e8fa 3d9f0d9 3dd20d1
26,506,0.246925,0,0,
26,507,0.245976,0,0,
26,508,0.245419,0,0,
26,509,0.247470,0,0,
26,510,0.245992,0,0,
26,511,0.244549,0,0,
26,512,0.243744,0,0,
26,513,0.246975,0,0,
26,514,0.245445,0,0,
26,515,0.245850,0,0,
26,516,0.243772,0,0,
26,517,0.245482,0,0,
26,518,0.247149,0,0,
26,519,0.244640,0,0,
26,520,0.248467,0,0,
26,521,0.248148,0,0,
26,522,0.246092,0,0,
26,523,0.244718,0,0,
26,524,0.243658,0,0,
26,525,0.246825,0,0,
26,526,0.245344,0,0,
26,527,0.247629,1,0,13eb50 1584d9 15a6b1 2d5cf0 3698d8 6a14ad 7c8430 ce3397 d74e64 dc9f62 de13dd ee9784 127bf09 140ecf2 1491255 16e7616 17fdfb7 1a621a7 1ae01f6 1ba4a18 1bf6cbc 1c80773 1da0986 21b9e38 23ad870 2416d27 24ffd62 294eac2 2a702d4 2a92e27 2c3dc06 2d3c30b 2d57747 2f9983e 32073ae 32fef77 3472a7a 34d82e4 37fe35a 3898ac2 3a0a36e 3acf484
26,528,0.247930,0,0,
26,529,0.243364,0,0,
26,530,0.249515,0,0,
26,531,0.245943,0,0,
26,532,0.242504,0,0,
26,533,0.246025,0,0,
26,534,0.245023,0,0,
26,535,0.243322,0,0,
26,536,0.242908,0,0,
26,537,0.244963,0,0,
26,538,0.242483,0,0,
26,539,0.246709,0,0,
26,540,0.243462,0,0,
26,541,0.245236,0,0,
26,542,0.243856,0,0,
26,543,0.248569,0,0,
26,544,0.244784,0,0,
26,545,0.245106,0,0,
26,546,0.249732,0,0,
26,547,0.243826,0,0,
26,548,0.243524,0,0,
26,549,0.244997,0,0,
26,550,0.243549,0,0,
26,551,0.247087,0,0,
26,552,0.248488,0,0,
26,553,0.245147,0,0,
26,554,0.244364,0,0,
26,555,0.246627,0,0,
26,556,0.244545,0,0,
26,557,0.245681,0,0,
26,558,0.247163,0,0,
26,559,0.242634,0,0,
26,560,0.243860,0,0,
26,561,0.244529,1,0,14bfc8 15986d 33cbb2 5005f0 5586c7 92ba55 adb818 b309da fa092f 18a65e2 1931a7d 19be294 1a0a834 1a3d73a 1a4e78d 1d709fa 1e7ffe9 2443d33 2550f68 2648e39 295b855 29bb54e 2a4f6ac 2b8c830 2be8da6 2c7f907 2cbf0c1 3022e1b 33de767 3416bbb 3428a9c 3591e93 36a6de7 380f8ab 39ec7b1 3a616cd 3b1075c 3bc488f 3be724f 3c2efa4 3ca6768 3ef1a6a
26,562,0.243495,0,0,
26,563,0.243052,0,0,
26,564,0.250159,1,0,1e271d 5f3828 710865 7928fa c7793a fae6d7 1148a13 1161507 123b26b 14df4af 15726e2 1635771 1756f83 1966642 196f8e6 1ad31cd 1bb318b 1bc3365 1c1882a 1ca40cf 1dec8d5 1e23e85 1f3fb02 1f730a9 2066a29 20e02e3 2258b66 235b419 283d359 28931e1 2962ab2 2addf04 2b834c7 2c047dc 2d5e9d7 2f9a02a 35e7270 37873e0 39e39e0 3a85404 3c6ecdd 3e94955
26,565,0.243495,0,0,
26,566,0.241737,0,0,
26,567,0.247451,0,0,
26,568,0.246560,0,0,
26,569,0.243798,0,0,
26,570,0.243339,0,0,
26,571,0.240128,0,0,
26,572,0.246485,0,0,
26,573,0.245880,0,0,
26,574,0.245481,0,0,
26,575,0.245719,0,0,
26,576,0.247532,0,0,
26,577,0.244963,0,0,
26,578,0.242658,0,0,
26,579,0.243720,0,0,
26,580,0.242551,0,0,
26,581,0.246699,0,0,
26,582,0.243712,0,0,
26,583,0.244365,0,0,
26,584,0.243020,0,0,
26,585,0.246095,0,0,
26,586,0.250552,1,0,2666a0 3fbac4 4264ec 4ee239 5a7463 f5c644 115e249 11c1132 1302b27 1524d2d 18d7f45 190c5ef 1c576c4 1e5bb07 1e88c84 1ec5ad0 1f53621 21bf393 225ded2 2364d1a 23fdef4 25030f0 26ebe26 298a767 2a0675b 2a33ffd 2a5d02f 2b43eb0 2d94a4e 2efbd69 32afc26 34ac13e 35ae9ea 36e2d74 36e4877 3a68565 3adb856 3b9f718 3bcf9fb 3bd182f 3cee5d4 3e47bc0
26,587,0.241826,0,0,
26,588,0.245948,0,0,
26,589,0.241743,0,0,
26,590,0.245039,0,0,
26,591,0.242201,0,0,
26,592,0.241064,0,0,
26,593,0.250017,0,0,
26,594,0.242736,0,0,
26,595,0.241054,0,0,
26,596,0.248107,0,0,
26,597,0.246852,0,0,
26,598,0.245252,0,0,
26,599,0.244378,0,0,
26,600,0.247785,0,0,
26,601,0.243857,0,0,
26,602,0.242568,0,0,
26,603,0.249033,1,0,16b4a1 328d00 3a00e3 3c9ccd 72c35e 80f945 8df654 ac201c ced15a d9a87d f2bf78 fa2739 1079e3f 10c4b20 11ef8d2 12ed3b9 146e41e 161881a 162cb38 16de6e3 1867656 193c188 19a560f 1a4582b 232fabf 24877d8 283d97d 28f317d 2b7c37a 2bfe338 2d6d724 2fa96fd 30861f8 33f9d76 3745de4 377550e 39798fe 39a197d 39f9c31 3d75c6e 3dda6c5 3f9410a
26,604,0.245020,0,0,
26,605,0.247547,0,0,
26,606,0.254051,0,0,
26,607,0.245037,0,0,
26,608,0.245758,0,0,
26,609,0.244100,0,0,
26,610,0.243243,0,0,
26,611,0.243695,0,0,
26,612,0.248590,0,0,
26,613,0.253171,1,0,15011f 282627 31afd7 433e1b 4b1d56 6d42a7 9e2575 b7ba9f bb598b e49bb9 12f8e5c 1463d32 15aff3d 15fbfa8 16046f3 16eb05f 195848b 1a073eb 217e98b 219fa32 2326bcb 275c4f7 2a52372 2a5e561 2a781a2 2b3bb99 2b9c734 2e57b9c 2ec4210 2ef059c 3045847 3064194 335fbfc 34cc239 357bbc6 388d64e 39a1b3a 39ae168 3bb328b 3c11658 3c6e819 3d8de9b
26,614,0.245560,0,0,
26,615,0.245824,0,0,
26,616,0.244389,0,0,
26,617,0.244675,0,0,
26,618,0.244257,0,0,
26,619,0.239886,0,0,
26,620,0.246028,0,0,
26,621,0.244316,0,0,
26,622,0.245466,0,0,
26,623,0.243102,0,0,
26,624,0.242198,0,0,
26,625,0.244593,0,0,
26,626,0.246484,0,0,
26,627,0.244276,0,0,
26,628,0.245900,0,0,
26,629,0.246277,0,0,
26,630,0.241862,0,0,
26,631,0.249852,1,0,333ad 62087b 64d0bd 87db7a ad5ed4 b9ab8f be95ab c0d034 db7f65 e80ad6 112beed 12ea7ed 15c1d3d 15f00d7 160a8a4 17b20ff 1c03a0d 2008da9 215f137 22d4f10 22eecf2 2351046 28e4b75 290dc5e 295767d 2a8bc8a 2af2d49 2b96e7e 2bf3b2b 2c8eedb 2e11931 2f21c7b 30e89e6 315f3fa 31af37b 320fa83 33d11c8 38d161c 395c617 3b1f727 3ddbfa4 3f64200
26,632,0.246032,0,0,
26,633,0.245869,0,0,
26,634,0.242190,0,0,
26,635,0.246660,0,0,
26,636,0.247692,0,0,
26,637,0.240941,0,0,
26,638,0.247979,0,0,
26,639,0.241514,0,0,
26,640,0.242471,0,0,
26,641,0.243655,0,0,
26,642,0.248600,0,0,
26,643,0.241794,0,0,
26,644,0.244378,0,0,
26,645,0.241361,0,0,
26,646,0.244071,0,0,
26,647,0.244477,0,0,
26,648,0.242217,0,0,
26,649,0.244213,0,0,
26,650,0.242179,0,0,
26,651,0.245599,0,0,
26,652,0.243144,0,0,
26,653,0.243765,0,0,
26,654,0.243079,0,0,
26,655,0.244133,0,0,
26,656,0.244765,0,0,
26,657,0.245399,0,0,
26,658,0.245708,0,0,
26,659,0.245741,0,0,
26,660,0.247742,0,0,
26,661,0.245846,0,0,
26,662,0.240319,0,0,
26,663,0.247876,0,0,
26,664,0.247258,0,0,
26,665,0.246507,0,0,
26,666,0.244615,0,0,
26,667,0.245049,0,0,
26,668,0.245327,0,0,
26,669,0.245490,0,0,
26,670,0.244920,0,0,
26,671,0.244843,0,0,
26,672,0.244672,0,0,
26,673,0.244502,0,0,
26,674,0.251982,0,0,
26,675,0.244304,0,0,
26,676,0.245334,0,0,
26,677,0.244610,0,0,
26,678,0.247844,0,0,
26,679,0.245723,0,0,
26,680,0.246494,0,0,
26,681,0.246301,0,0,
26,682,0.248100,0,0,
26,683,0.246406,0,0,
26,684,0.242865,0,0,
26,685,0.242556,0,0,
26,686,0.240453,0,0,
26,687,0.244363,0,0,
26,688,0.245653,0,0,
26,689,0.243882,0,0,
26,690,0.244156,0,0,
26,691,0.246259,0,0,
26,692,0.241412,0,0,
26,693,0.247742,0,0,
26,694,0.243330,0,0,
26,695,0.244162,0,0,
26,696,0.245086,0,0,
26,697,0.242378,0,0,
26,698,0.245462,0,0,
26,699,0.244476,0,0,
26,700,0.246310,0,0,
26,701,0.243733,0,0,
26,702,0.240530,0,0,
26,703,0.244411,0,0,
26,704,0.245894,0,0,
26,705,0.244240,0,0,
26,706,0.239561,0,0,
26,707,0.243065,0,0,
26,708,0.248798,0,0,
26,709,0.247703,0,0,
26,710,0.248023,0,0,
26,711,0.244076,0,0,
26,712,0.248623,1,0,f6418 f866b 2bb517 2bfb17 691b6c 6d0cfc d2ac1b dea921 f14150 f8ac80 175ddee 1796c85 181718b 189edcb 1901c10 1b969b6 1dc29aa 1e155c6 1ffd22b 21a2f42 220a81d 22f5866 24cbb3d 28354d6 2b3d881 2bc1ffd 2ca3ee4 2de4394 2e22502 2ea8096 2fca7b2 301c4d2 3429ecd 3975d78 3a93f6c 3ac2db6 3aeb877 3b65b3d 3c41a05 3c49b60 3d711b5 3d770eb
26,713,0.243915,0,0,
26,714,0.243817,0,0,
