edgebits,nonce,seconds,found,device,cycle
23,217,0.017753,0,0,
23,218,0.018050,0,0,
23,219,0.019035,0,0,
23,220,0.018151,0,0,
23,221,0.018462,0,0,
23,222,0.020306,0,0,
23,223,0.019103,0,0,
23,224,0.018627,0,0,
23,225,0.018448,0,0,
23,226,0.018801,0,0,
23,227,0.019594,0,0,
23,228,0.019432,0,0,
23,229,0.019210,0,0,
23,230,0.018965,0,0,
23,231,0.020028,0,0,
23,232,0.019347,0,0,
23,233,0.018894,0,0,
23,234,0.018666,0,0,
23,235,0.019520,0,0,
23,236,0.019709,0,0,
23,237,0.019278,0,0,
23,238,0.018783,0,0,
23,239,0.018962,0,0,
23,240,0.019978,0,0,
23,241,0.020205,0,0,
23,242,0.018550,0,0,
23,243,0.018862,0,0,
23,244,0.020012,0,0,
23,245,0.019677,0,0,
23,246,0.018796,0,0,
23,247,0.018827,0,0,
23,248,0.019282,0,0,
23,249,0.018206,0,0,
23,250,0.019134,0,0,
23,251,0.019473,0,0,
23,252,0.021726,0,0,
23,253,0.019824,0,0,
23,254,0.019558,0,0,
23,255,0.018845,0,0,
23,256,0.017968,0,0,
23,257,0.019109,0,0,
23,258,0.018634,0,0,
23,259,0.017827,0,0,
23,260,0.020145,0,0,
23,261,0.019203,0,0,
23,262,0.017823,0,0,
23,263,0.019957,0,0,
23,264,0.018722,0,0,
23,265,0.018677,0,0,
23,266,0.018345,0,0,
23,267,0.018109,0,0,
23,268,0.018615,0,0,
23,269,0.019052,0,0,
23,270,0.018916,0,0,
23,271,0.019678,0,0,
23,272,0.019695,0,0,
23,273,0.019604,0,0,
23,274,0.020385,0,0,
23,275,0.017965,0,0,
23,276,0.019132,0,0,
23,277,0.018891,0,0,
23,278,0.020397,0,0,
23,279,0.020639,0,0,
23,280,0.018146,0,0,
23,281,0.020027,1,0,1da6a 4d3da 5020f 578d5 6fb6e 7797f 9ba07 d8324 14a356 15a77d 17ef60 26bd8c 2961c4 2a66b3 2e63d4 315302 33a03f 344dc9 350f76 3b0df5 3e3e70 3ec035 3ed960 40b353 439c72 447c99 4642fb 47ad60 4b8fe5 4d80d2 50c837 56f3c6 58fd87 5df488 5f9ad6 688f06 6bbe3d 70cce2 7132a8 74096b 785145 7ef3ee
23,282,0.018308,0,0,
23,283,0.018276,0,0,
23,284,0.019322,0,0,
23,285,0.019697,0,0,
23,286,0.019586,0,0,
23,287,0.020434,1,0,1f054 413fb 5dcaa 74c19 8577e a81e4 b66d4 197a3d 1f14d4 1f94ea 1fe082 22015c 267ff9 27d17e 287f0f 296977 2b8687 306f89 317672 32ce12 39013f 39929b 3bc609 3ea9be 3fb351 40e5ed 41d0ea 447948 4dcddd 4ee030 5d25fc 60c3ba 60d2b2 667d30 67a345 6b27ba 6dfae1 701ae8 7a871e 7b29a0 7e6f59 7f6c7d
23,288,0.020645,0,0,
23,289,0.018841,0,0,
23,290,0.018362,0,0,
23,291,0.020210,0,0,
23,292,0.018791,0,0,
23,293,0.018841,0,0,
23,294,0.018645,0,0,
23,295,0.019098,0,0,
23,296,0.018275,0,0,
23,297,0.018210,0,0,
23,298,0.018839,0,0,
23,299,0.018867,0,0,
23,300,0.018091,0,0,
23,301,0.018009,0,0,
23,302,0.018223,0,0,
23,303,0.018244,0,0,
23,304,0.020439,0,0,
23,305,0.018450,0,0,
23,306,0.017725,0,0,
23,307,0.020247,0,0,
23,308,0.019206,0,0,
23,309,0.018665,0,0,
23,310,0.020804,0,0,
23,311,0.019983,0,0,
23,312,0.018148,0,0,
23,313,0.019507,0,0,
23,314,0.018851,0,0,
23,315,0.018907,0,0,
23,316,0.018924,0,0,
23,317,0.018661,0,0,
23,318,0.017678,0,0,
23,319,0.020658,0,0,
23,320,0.018572,0,0,
23,321,0.017825,0,0,
23,322,0.019711,0,0,
23,323,0.019342,0,0,
23,324,0.018869,0,0,
23,325,0.019357,0,0,
23,326,0.019402,0,0,
23,327,0.017725,0,0,
23,328,0.019710,0,0,
23,329,0.019682,0,0,
23,330,0.018571,0,0,
23,331,0.018768,0,0,
23,332,0.018716,0,0,
23,333,0.017940,0,0,
23,334,0.019535,0,0,
23,335,0.018973,0,0,
23,336,0.018893,0,0,
23,337,0.017845,0,0,
23,338,0.018677,0,0,
23,339,0.019918,0,0,
23,340,0.019061,0,0,
23,341,0.020307,0,0,
23,342,0.018791,0,0,
23,343,0.019213,0,0,
23,344,0.019385,0,0,
23,345,0.021152,0,0,
23,346,0.019443,0,0,
23,347,0.018476,0,0,
23,348,0.019773,0,0,
23,349,0.018073,0,0,
23,350,0.021281,0,0,
23,351,0.018739,0,0,
23,352,0.018432,0,0,
23,353,0.017948,0,0,
23,354,0.017941,0,0,
23,355,0.019233,0,0,
23,356,0.018193,0,0,
23,357,0.020573,0,0,
23,358,0.019293,0,0,
23,359,0.018083,0,0,
23,360,0.018580,0,0,
23,361,0.018503,0,0,
23,362,0.018805,0,0,
23,363,0.019240,0,0,
23,364,0.020536,0,0,
23,365,0.018243,0,0,
23,366,0.019399,0,0,
23,367,0.018272,0,0,
23,368,0.018983,0,0,
23,369,0.018260,0,0,
23,370,0.019608,0,0,
23,371,0.018002,0,0,
23,372,0.018938,0,0,
23,373,0.019889,0,0,
23,374,0.018271,0,0,
23,375,0.018682,0,0,
23,376,0.018338,0,0,
23,377,0.019390,0,0,
23,378,0.017628,0,0,
23,379,0.018487,0,0,
23,380,0.018427,0,0,
23,381,0.018828,0,0,
23,382,0.019365,0,0,
23,383,0.018980,0,0,
23,384,0.019112,0,0,
23,385,0.018913,0,0,
23,386,0.019296,0,0,
23,387,0.018221,0,0,
23,388,0.018960,0,0,
23,389,0.019033,0,0,
23,390,0.017755,0,0,
23,391,0.020527,0,0,
23,392,0.019041,0,0,
23,393,0.018543,0,0,
23,394,0.018595,0,0,
23,395,0.018295,0,0,
23,396,0.018886,0,0,
23,397,0.019971,0,0,
23,398,0.020310,0,0,
23,399,0.019297,0,0,
23,400,0.020237,0,0,
23,401,0.020564,1,0,2e25f 475d1 611fa 8e471 a9995 bf0ee e61ee fb971 104abf 109bf4 147f7f 1652c8 18188a 2747e4 2a3ab7 2fc1b0 4324fb 4550f5 45851b 47a2ee 4a136b 4a99c6 50c7ab 51ba98 521b3c 524446 555a54 55a052 5cd967 5eab1d 622026 6247c1 638549 6647f2 69df43 69ea36 6bfcb1 709ec5 729252 72c090 7379f8 7bf121
23,402,0.021263,0,0,
23,403,0.020019,0,0,
23,404,0.020482,0,0,
23,405,0.018561,0,0,
23,406,0.018997,0,0,
23,407,0.018745,0,0,
23,408,0.019380,0,0,
23,409,0.019218,0,0,
23,410,0.020392,0,0,
23,411,0.019555,0,0,
23,412,0.017939,0,0,
23,413,0.018312,0,0,
23,414,0.018718,0,0,
23,415,0.020062,0,0,
23,416,0.018729,0,0,
23,417,0.018832,0,0,
23,418,0.018240,0,0,
23,419,0.019717,0,0,
23,420,0.019127,0,0,
23,421,0.019123,0,0,
23,422,0.020070,0,0,
23,423,0.018642,0,0,
23,424,0.021084,0,0,
23,425,0.020009,0,0,
23,426,0.019175,0,0,
23,427,0.019223,0,0,
23,428,0.018739,0,0,
23,429,0.018839,0,0,
23,430,0.019404,0,0,
23,431,0.018810,0,0,
23,432,0.018250,0,0,
23,433,0.018478,0,0,
23,434,0.019774,0,0,
23,435,0.019371,0,0,
23,436,0.018492,0,0,
23,437,0.018289,0,0,
23,438,0.019689,0,0,
23,439,0.018971,0,0,
23,440,0.019373,0,0,
23,441,0.018861,0,0,
23,442,0.019815,0,0,
23,443,0.018619,0,0,
23,444,0.018488,0,0,
23,445,0.018251,0,0,
23,446,0.018494,0,0,
23,447,0.020018,0,0,
23,448,0.020609,0,0,
23,449,0.018334,0,0,
23,450,0.019892,0,0,
23,451,0.019142,0,0,
23,452,0.018948,0,0,
23,453,0.019472,0,0,
23,454,0.018205,0,0,
23,455,0.020331,0,0,
23,456,0.019689,0,0,
23,457,0.018050,0,0,
23,458,0.018221,0,0,
23,459,0.018338,0,0,
23,460,0.017745,0,0,
23,461,0.019298,0,0,
23,462,0.019203,0,0,
23,463,0.019937,0,0,
23,464,0.019190,0,0,
23,465,0.018919,0,0,
23,466,0.018471,0,0,
23,467,0.018838,0,0,
23,468,0.019106,0,0,
23,469,0.019317,0,0,
23,470,0.018622,0,0,
23,471,0.018794,0,0,
23,472,0.019557,0,0,
23,473,0.018057,0,0,
23,474,0.017680,0,0,
23,475,0.020202,0,0,
23,476,0.018866,0,0,
23,477,0.019989,0,0,
23,478,0.019171,0,0,
23,479,0.020995,0,0,
23,480,0.018388,0,0,
23,481,0.018492,0,0,
23,482,0.020639,0,0,
23,483,0.018509,0,0,
23,484,0.019253,0,0,
23,485,0.018086,0,0,
23,486,0.020045,0,0,
23,487,0.018562,0,0,
23,488,0.018188,0,0,
23,489,0.018386,0,0,
23,490,0.018917,0,0,
23,491,0.017757,0,0,
23,492,0.019999,1,0,10430 25e6e af1c1 b0174 ee20d f39eb f7896 15c7b2 180a4c 1896fa 281da9 2efc46 2f34e2 3068ac 316b29 322daf 33e37f 343151 3612c6 3bfefa 4071f0 45445e 4581a4 4b19e5 4fc019 5474e9 588048 5e901d 628d9a 631faa 63df04 6462d2 646db9 6824b9 7557a3 756a7d 75bc1a 76d32e 77d034 79031f 792e4d 7ba0dd
23,493,0.019062,0,0,
23,494,0.018272,0,0,
23,495,0.018372,0,0,
23,496,0.018337,0,0,
23,497,0.018521,0,0,
23,498,0.019893,0,0,
23,499,0.019622,0,0,
23,500,0.018076,0,0,
23,501,0.018125,0,0,
23,502,0.019192,0,0,
23,503,0.019750,0,0,
23,504,0.017753,0,0,
23,505,0.020176,0,0,
23,506,0.019676,0,0,
23,507,0.018975,0,0,
23,508,0.019211,0,0,
23,509,0.019506,0,0,
23,510,0.018494,0,0,
23,511,0.018385,0,0,
23,512,0.018919,0,0,
23,513,0.018983,0,0,
23,514,0.020374,0,0,
23,515,0.018504,0,0,
23,516,0.018722,0,0,
23,517,0.018803,0,0,
23,518,0.018403,0,0,
23,519,0.019224,0,0,
23,520,0.019391,0,0,
23,521,0.018265,0,0,
23,522,0.018528,0,0,
23,523,0.020114,0,0,
23,524,0.019986,0,0,
23,525,0.020060,0,0,
23,526,0.018814,0,0,
23,527,0.018897,0,0,
23,528,0.018728,0,0,
23,529,0.018121,0,0,
23,530,0.019774,0,0,
23,531,0.018357,0,0,
23,532,0.017827,0,0,
23,533,0.018770,0,0,
23,534,0.019050,0,0,
23,535,0.019037,0,0,
23,536,0.019153,1,0,166d2 62fbc a0505 a0d0a aeef3 100a17 11c765 14b76c 1a92f0 1aadc4 1d4e43 1f0303 20b864 21ca75 2c8bcf 2f7be0 2fbe52 33d024 36b54f 3b7365 3e0b1a 4234a1 4364ba 485da0 498a11 4bd1ba 55b64b 5a94d8 5efbd7 5f5504 65ae23 66a502 6727fc 6adaf6 6e8550 6fc41e 734a54 74de7c 7c3d3e 7d4224 7dec9a 7e8731
23,537,0.018541,0,0,
23,538,0.018121,0,0,
23,539,0.018812,0,0,
23,540,0.019785,0,0,
23,541,0.019828,0,0,
23,542,0.019227,0,0,
23,543,0.017853,0,0,
23,544,0.019553,0,0,
23,545,0.018437,0,0,
23,546,0.018726,0,0,
23,547,0.019634,0,0,
23,548,0.018494,0,0,
23,549,0.018993,0,0,
23,550,0.017955,0,0,
23,551,0.020083,0,0,
23,552,0.018523,0,0,
23,553,0.018829,0,0,
23,554,0.017839,0,0,
23,555,0.018054,0,0,
23,556,0.020420,0,0,
23,557,0.017984,0,0,
23,558,0.019380,0,0,
23,559,0.018330,0,0,
23,560,0.018586,0,0,
23,561,0.020174,0,0,
23,562,0.018079,0,0,
23,563,0.017633,0,0,
23,564,0.018716,0,0,
23,565,0.017756,0,0,
23,566,0.018357,0,0,
23,567,0.019778,0,0,
23,568,0.020571,0,0,
23,569,0.018780,0,0,
23,570,0.017661,0,0,
23,571,0.020784,0,0,
23,572,0.019896,0,0,
23,573,0.017322,0,0,
23,574,0.018974,1,0,c24 2eb95 78610 7d8f0 1145bb 12297d 17a20c 1963ca 1a1961 1a7746 1aa3a7 27da53 2bef8a 305061 349424 36c717 382825 39ce22 3f48e3 3f5c4c 427671 454730 465867 480e2d 51f2cf 5ae755 5ca2ab 5dfca8 5efbe6 640fa1 64771f 66f4e1 675c0e 67dddd 6d54f6 6e27d8 7166d1 73b2e4 7428e1 768580 78dde3 7ca775
23,575,0.018656,0,0,
23,576,0.019524,0,0,
23,577,0.019577,0,0,
23,578,0.019545,0,0,
23,579,0.019317,0,0,
23,580,0.018576,0,0,
23,581,0.018971,0,0,
23,582,0.018662,0,0,
23,583,0.020207,0,0,
23,584,0.018688,0,0,
23,585,0.019370,0,0,
23,586,0.020805,0,0,
23,587,0.019529,0,0,
23,588,0.019415,0,0,
23,589,0.018950,0,0,
23,590,0.017796,0,0,
23,591,0.018373,0,0,
23,592,0.019545,0,0,
23,593,0.019817,0,0,
23,594,0.019373,0,0,
23,595,0.019042,0,0,
23,596,0.019772,0,0,
23,597,0.019565,0,0,
23,598,0.019033,0,0,
23,599,0.017696,0,0,
23,600,0.017742,0,0,
23,601,0.018617,0,0,
23,602,0.020014,0,0,
23,603,0.018563,0,0,
23,604,0.018424,0,0,
23,605,0.019765,0,0,
23,606,0.018773,0,0,
23,607,0.019445,0,0,
23,608,0.019332,0,0,
23,609,0.019803,0,0,
23,610,0.020288,0,0,
23,611,0.020633,0,0,
23,612,0.019107,0,0,
23,613,0.019222,0,0,
23,614,0.019504,0,0,
23,615,0.018668,1,0,1d07 81528 b55f9 bc4c2 bd450 12b2ba 164c12 16eb42 229df1 2e2090 31272b 34215e 3441b0 3b751f 3bbc67 3d58aa 3d5ce7 3d8b2e 3fd20b 45c21e 49de33 4c5439 4d580b 4db10e 517130 51f9b3 534b38 5cc55b 5ece34 620c7d 67519d 687044 687b33 6892e9 6981dd 6ccb2a 71258b 742acf 7767be 7ca16f 7e2039 7f82e0
23,616,0.018189,0,0,
23,617,0.019901,1,0,16fb5 25fd9 6bde5 6caec 7c400 903c6 aa6a0 c01ae d8b98 fa01c 11eddd 1940e1 1ccb6c 206945 21c9d5 240222 26b00b 323646 3abe32 3ad40f 3d8ad3 423f1c 42679a 491ad5 4cc5c7 51303b 51ce4a 5b261a 5c097f 5ced18 609b32 61ea4b 635212 6599d7 6677b6 66aa19 671e2b 6c3853 6cd616 6e92db 773fe4 7ffbd9
23,618,0.018992,0,0,
23,619,0.019581,0,0,
23,620,0.018729,0,0,
23,621,0.019032,0,0,
23,622,0.019229,0,0,
23,623,0.018641,0,0,
23,624,0.018560,0,0,
23,625,0.018808,0,0,
23,626,0.018340,0,0,
23,627,0.019715,0,0,
23,628,0.019512,0,0,
23,629,0.019189,0,0,
23,630,0.018934,0,0,
23,631,0.019879,0,0,
23,632,0.018513,0,0,
23,633,0.019064,0,0,
23,634,0.019478,0,0,
23,635,0.018736,0,0,
23,636,0.018731,0,0,
23,637,0.018546,0,0,
23,638,0.018874,0,0,
23,639,0.019418,0,0,
23,640,0.019884,0,0,
23,641,0.018711,0,0,
23,642,0.018688,0,0,
23,643,0.019021,0,0,
23,644,0.019743,0,0,
23,645,0.019635,0,0,
23,646,0.018781,0,0,
23,647,0.018430,0,0,
23,648,0.018446,0,0,
23,649,0.018263,0,0,
23,650,0.019232,0,0,
23,651,0.018755,0,0,
23,652,0.019777,0,0,
23,653,0.018950,0,0,
23,654,0.018848,0,0,
23,655,0.019448,0,0,
23,656,0.018907,1,0,2de75 4da4e 65e14 86554 8811b 95dae ad879 af7ad cff15 df360 e42bc 1485d5 1988bf 1c00e1 1ebbed 1f31b9 22e8ca 234185 2a559c 2e968f 360d8d 3f6680 3feb9f 403491 41881d 53e59f 55c267 587513 5bfc8b 5dea2d 5e1be7 6016eb 616b55 69e73a 6de6f6 77f24e 786c07 7b3e82 7b9626 7ba775 7bf23b 7cb743
23,657,0.020801,0,0,
23,658,0.018579,0,0,
23,659,0.018913,0,0,
23,660,0.018027,0,0,
23,661,0.017724,0,0,
23,662,0.018672,0,0,
23,663,0.018790,0,0,
23,664,0.018434,0,0,
23,665,0.020292,0,0,
23,666,0.019389,0,0,
23,667,0.020151,0,0,
23,668,0.019332,0,0,
23,669,0.019998,0,0,
23,670,0.020451,0,0,
23,671,0.018714,0,0,
23,672,0.018335,0,0,
23,673,0.018600,0,0,
23,674,0.019940,0,0,
23,675,0.018730,0,0,
23,676,0.017883,0,0,
23,677,0.019025,0,0,
23,678,0.019476,0,0,
23,679,0.019502,0,0,
23,680,0.019181,0,0,
23,681,0.019944,0,0,
23,682,0.018908,0,0,
23,683,0.020660,0,0,
23,684,0.018311,0,0,
23,685,0.019188,0,0,
23,686,0.018685,0,0,
23,687,0.019642,0,0,
23,688,0.019307,0,0,
23,689,0.019168,0,0,
23,690,0.017855,0,0,
23,691,0.017778,0,0,
23,692,0.018349,0,0,
23,693,0.021252,0,0,
23,694,0.017911,0,0,
23,695,0.018548,0,0,
23,696,0.019264,0,0,
23,697,0.017764,0,0,
23,698,0.019069,0,0,
23,699,0.017642,0,0,
23,700,0.020476,0,0,
23,701,0.019253,0,0,
23,702,0.019064,0,0,
23,703,0.019619,0,0,
23,704,0.018878,0,0,
23,705,0.019022,0,0,
23,706,0.018227,0,0,
23,707,0.019483,0,0,
23,708,0.018483,0,0,
23,709,0.017977,0,0,
23,710,0.018714,0,0,
23,711,0.019636,0,0,
23,712,0.018243,0,0,
23,713,0.018860,0,0,
23,714,0.018657,0,0,
23,715,0.018328,0,0,
23,716,0.019420,0,0,
23,717,0.018550,0,0,
23,718,0.019449,0,0,
23,719,0.017846,0,0,
23,720,0.021255,0,0,
23,721,0.018048,0,0,
23,722,0.019360,0,0,
23,723,0.019827,0,0,
23,724,0.018167,0,0,
23,725,0.017900,0,0,
23,726,0.019184,1,0,103e4 2abbb 460af 75722 8955b 122445 131a41 149ac6 155f00 1856ae 1e8014 21e2aa 2a369c 2b9207 340625 364779 376395 3803e3 3930bc 3b9046 3fccaf 42026e 4de6f4 507d33 50de0f 5158d6 5a2772 5b6d61 5bad18 642921 66ce5d 680f7a 68d9d7 6a87e2 6e56b4 6f8e42 703ece 73d818 763b33 7708ec 7a6412 7d1247
23,727,0.020031,0,0,
23,728,0.019181,0,0,
23,729,0.018148,0,0,
23,730,0.018298,0,0,
23,731,0.019372,0,0,
23,732,0.018767,0,0,
23,733,0.017657,0,0,
23,734,0.019005,0,0,
23,735,0.019607,0,0,
23,736,0.018697,0,0,
23,737,0.019045,0,0,
23,738,0.019420,0,0,
23,739,0.018157,0,0,
23,740,0.019688,0,0,
23,741,0.019395,0,0,
23,742,0.017964,0,0,
23,743,0.018726,0,0,
23,744,0.018973,0,0,
23,745,0.018309,0,0,
23,746,0.020258,0,0,
23,747,0.020926,0,0,
23,748,0.017583,0,0,
23,749,0.019599,0,0,
23,750,0.018239,0,0,
23,751,0.018102,0,0,
23,752,0.019789,0,0,
23,753,0.017488,0,0,
23,754,0.018683,0,0,
23,755,0.018566,0,0,
23,756,0.017590,0,0,
23,757,0.019097,0,0,
23,758,0.019141,0,0,
23,759,0.019564,0,0,
23,760,0.018807,0,0,
23,761,0.018705,0,0,
23,762,0.018244,0,0,
23,763,0.019459,0,0,
23,764,0.018600,0,0,
23,765,0.019928,0,0,
23,766,0.020348,0,0,
23,767,0.018551,0,0,
23,768,0.018858,0,0,
23,769,0.018984,0,0,
23,770,0.020098,0,0,
23,771,0.021231,1,0,8221 28dcb 3cefb 565d7 5b1f0 70166 717e0 7da8d 86275 a763c d3784 147eff 153947 15985b 1a766c 1b4224 1f60de 225678 22ed27 23612d 260b94 276040 2a0476 2e4909 3206b6 32114d 34fee5 3a37b8 3b1632 447a7f 45d4c7 4d9b03 62db53 62fa2a 650fc8 69e3d5 6f9c38 7624ad 772107 7897c7 790a03 7e98eb
23,772,0.018972,0,0,
23,773,0.017983,0,0,
23,774,0.018923,0,0,
23,775,0.020037,0,0,
23,776,0.019548,0,0,
23,777,0.019441,0,0,
23,778,0.019791,0,0,
23,779,0.019914,0,0,
