edgebits,nonce,seconds,found,device,cycle
28,297,1.152313,0,0,
28,298,1.163894,0,0,
28,299,1.163927,0,0,
28,300,1.165317,0,0,
28,301,1.154630,0,0,
28,302,1.156485,0,0,
28,303,1.157778,0,0,
28,304,1.153450,0,0,
28,305,1.158083,0,0,
28,306,1.163517,0,0,
28,307,1.168189,0,0,
28,308,1.161709,0,0,
28,309,1.159307,0,0,
28,310,1.167841,0,0,
28,311,1.165935,0,0,
28,312,1.152926,0,0,
28,313,1.167860,0,0,
28,314,1.155778,0,0,
28,315,1.159141,0,0,
28,316,1.154764,0,0,
28,317,1.157206,0,0,
28,318,1.166958,0,0,
28,319,1.150791,0,0,
28,320,1.148665,0,0,
28,321,1.155423,0,0,
28,322,1.156364,0,0,
28,323,1.162187,0,0,
28,324,1.159845,0,0,
28,325,1.163866,0,0,
28,326,1.157680,0,0,
28,327,1.156268,0,0,
28,328,1.161129,0,0,
28,329,1.159792,0,0,
28,330,1.161803,0,0,
28,331,1.163335,0,0,
28,332,1.160714,0,0,
28,333,1.168496,0,0,
28,334,1.165240,0,0,
28,335,1.149637,0,0,
28,336,1.155937,0,0,
28,337,1.157524,0,0,
28,338,1.166250,0,0,
28,339,1.158701,0,0,
28,340,1.165505,0,0,
28,341,1.157429,0,0,
28,342,1.153675,0,0,
28,343,1.153159,0,0,
28,344,1.156967,0,0,
28,345,1.142344,0,0,
28,346,1.168273,0,0,
28,347,1.167909,0,0,
28,348,1.156081,0,0,
28,349,1.158603,0,0,
28,350,1.162767,0,0,
28,351,1.161716,0,0,
28,352,1.161384,0,0,
28,353,1.153137,0,0,
28,354,1.157253,0,0,
28,355,1.161465,0,0,
28,356,1.154807,0,0,
28,357,1.166563,0,0,
28,358,1.159519,0,0,
28,359,1.171435,0,0,
28,360,1.161367,0,0,
28,361,1.152923,0,0,
28,362,1.165863,0,0,
28,363,1.156618,0,0,
28,364,1.156509,0,0,
28,365,1.157515,0,0,
28,366,1.156714,0,0,
28,367,1.157132,0,0,
28,368,1.161368,0,0,
28,369,1.161252,0,0,
28,370,1.155210,0,0,
28,371,1.163975,0,0,
28,372,1.159403,0,0,
28,373,1.164402,0,0,
28,374,1.164567,0,0,
28,375,1.165031,0,0,
28,376,1.149709,0,0,
28,377,1.165511,0,0,
28,378,1.158691,0,0,
28,379,1.160919,0,0,
28,380,1.159276,0,0,
28,381,1.169531,0,0,
28,382,1.157442,0,0,
28,383,1.156642,0,0,
28,384,1.154036,0,0,
28,385,1.162856,0,0,
28,386,1.159334,0,0,
28,387,1.147396,0,0,
28,388,1.170316,0,0,
28,389,1.161840,0,0,
28,390,1.162937,0,0,
28,391,1.160656,0,0,
28,392,1.182124,1,0,114faf 2284d0 4933ce c59fb8 1234030 16f1088 25945a1 30e7cf0 3ad6e24 3f08fe0 413d069 42441e0 459d329 5396b6d 59248e5 623428b 676df45 6cd84ec 6d315ff 6e106b7 71b81d2 8cba36f 8f6a58b 9139791 9423760 9b9cf70 9fafdc7 a0d959e a5e4eca a7383e0 ae1d5b7 b255a97 b9d7879 c26824e c7c3bdc c7fe52d d0bf4a7 d873f9b e141912 e4a176c eb15981 f06390c
28,393,1.162623,0,0,
28,394,1.165053,0,0,
28,395,1.145979,0,0,
28,396,1.158036,0,0,
28,397,1.154355,0,0,
28,398,1.163319,0,0,
28,399,1.155796,0,0,
28,400,1.164059,0,0,
28,401,1.157447,0,0,
28,402,1.165566,0,0,
28,403,1.160945,0,0,
28,404,1.152438,0,0,
28,405,1.159325,0,0,
28,406,1.162231,0,0,
28,407,1.160795,0,0,
28,408,1.159279,0,0,
28,409,1.160326,0,0,
28,410,1.152935,0,0,
28,411,1.160937,0,0,
28,412,1.158581,0,0,
28,413,1.152328,0,0,
28,414,1.153290,0,0,
28,415,1.160550,0,0,
28,416,1.150239,0,0,
28,417,1.157992,0,0,
28,418,1.150849,0,0,
28,419,1.158773,0,0,
28,420,1.151464,0,0,
28,421,1.157141,0,0,
28,422,1.163194,0,0,
28,423,1.157971,0,0,
28,424,1.158115,0,0,
28,425,1.153750,0,0,
28,426,1.151180,0,0,
28,427,1.163667,0,0,
28,428,1.155109,0,0,
28,429,1.164486,0,0,
28,430,1.158290,0,0,
28,431,1.161987,0,0,
28,432,1.167093,0,0,
28,433,1.155505,0,0,
28,434,1.158414,0,0,
28,435,1.165099,0,0,
28,436,1.151349,0,0,
28,437,1.159015,0,0,
28,438,1.169289,0,0,
28,439,1.155697,0,0,
28,440,1.158911,0,0,
28,441,1.159046,0,0,
28,442,1.164075,0,0,
28,443,1.158119,0,0,
28,444,1.163553,0,0,
28,445,1.165738,0,0,
28,446,1.162253,0,0,
28,447,1.161508,0,0,
28,448,1.155842,0,0,
28,449,1.162037,0,0,
28,450,1.174159,0,0,
28,451,1.165555,0,0,
28,452,1.156149,0,0,
28,453,1.156413,0,0,
28,454,1.157779,0,0,
28,455,1.158635,0,0,
28,456,1.154959,0,0,
28,457,1.152368,0,0,
28,458,1.159312,0,0,
28,459,1.153016,0,0,
28,460,1.149409,0,0,
28,461,1.163737,0,0,
28,462,1.170013,0,0,
28,463,1.163155,0,0,
28,464,1.168876,0,0,
28,465,1.156911,0,0,
28,466,1.161677,0,0,
28,467,1.157672,0,0,
28,468,1.164282,0,0,
28,469,1.168120,0,0,
28,470,1.153917,0,0,
28,471,1.159773,0,0,
28,472,1.156599,0,0,
28,473,1.153364,0,0,
28,474,1.159455,0,0,
28,475,1.156783,0,0,
28,476,1.161808,0,0,
28,477,1.155205,0,0,
28,478,1.158910,0,0,
28,479,1.166718,0,0,
28,480,1.149405,0,0,
28,481,1.156325,0,0,
28,482,1.155409,0,0,
28,483,1.159438,0,0,
28,484,1.158821,0,0,
28,485,1.167565,0,0,
28,486,1.149018,0,0,
28,487,1.153688,0,0,
28,488,1.152036,0,0,
28,489,1.161514,0,0,
28,490,1.161582,0,0,
28,491,1.159797,0,0,
28,492,1.162812,0,0,
28,493,1.156313,0,0,
28,494,1.156722,0,0,
28,495,1.166170,0,0,
28,496,1.154093,0,0,
28,497,1.160148,0,0,
28,498,1.161130,0,0,
28,499,1.161249,0,0,
28,500,1.162658,0,0,
28,501,1.152819,0,0,
28,502,1.171752,0,0,
28,503,1.157512,0,0,
28,504,1.152948,0,0,
28,505,1.155622,0,0,
28,506,1.165119,0,0,
28,507,1.153827,0,0,
28,508,1.156322,0,0,
28,509,1.162099,0,0,
28,510,1.146135,0,0,
28,511,1.166202,0,0,
28,512,1.158428,0,0,
28,513,1.157439,0,0,
28,514,1.171104,0,0,
28,515,1.156012,0,0,
28,516,1.151095,0,0,
28,517,1.162393,0,0,
28,518,1.158390,0,0,
28,519,1.157960,0,0,
28,520,1.157591,0,0,
28,521,1.160012,0,0,
28,522,1.159757,0,0,
28,523,1.167007,0,0,
28,524,1.155132,0,0,
28,525,1.165542,0,0,
28,526,1.156188,0,0,
28,527,1.156436,0,0,
28,528,1.166715,0,0,
28,529,1.158972,0,0,
28,530,1.157025,0,0,
28,531,1.157985,0,0,
28,532,1.164032,0,0,
28,533,1.164276,0,0,
28,534,1.155910,0,0,
28,535,1.152687,0,0,
28,536,1.161502,0,0,
28,537,1.157152,0,0,
28,538,1.162681,0,0,
28,539,1.161297,0,0,
28,540,1.154948,0,0,
28,541,1.153374,0,0,
28,542,1.154730,0,0,
28,543,1.163759,0,0,
28,544,1.169077,1,0,5d8e7b 8cacaf a26960 e222bf 213ede2 22182ad 2f8a57f 35d697d 382c165 39a0bc2 401d00b 469b025 54fdb26 5a6752b 5cb36dd 6252545 69d0c1d 72063bd 7334a4c 745b4aa 7481ecc 752fc37 9234f6d 9ce54bc 9e3621f a401d22 ad33392 af4034f b88577e bd1db3d bea1eae c11d350 c599087 c6b16b8 cc20258 cff0aaa d707093 d86008d e3628d6 ed1d10f f478384 fc4629b
28,545,1.162638,0,0,
28,546,1.158515,0,0,
28,547,1.157052,0,0,
28,548,1.152442,0,0,
28,549,1.163488,0,0,
28,550,1.158409,0,0,
28,551,1.153835,0,0,
28,552,1.147366,0,0,
28,553,1.158341,0,0,
28,554,1.161327,0,0,
28,555,1.160505,0,0,
28,556,1.154345,0,0,
28,557,1.156900,0,0,
28,558,1.159300,0,0,
28,559,1.161605,0,0,
28,560,1.153882,0,0,
28,561,1.161629,0,0,
28,562,1.153620,0,0,
28,563,1.160480,0,0,
28,564,1.158349,0,0,
28,565,1.156496,0,0,
28,566,1.168049,0,0,
28,567,1.153403,0,0,
28,568,1.160459,0,0,
28,569,1.156892,0,0,
28,570,1.162179,0,0,
28,571,1.157132,0,0,
28,572,1.156606,0,0,
28,573,1.153611,0,0,
28,574,1.150899,0,0,
28,575,1.165351,0,0,
28,576,1.153648,0,0,
28,577,1.158916,0,0,
28,578,1.165488,0,0,
28,579,1.162713,0,0,
28,580,1.160801,0,0,
28,581,1.155599,0,0,
28,582,1.167836,0,0,
28,583,1.152050,0,0,
28,584,1.164737,0,0,
28,585,1.152286,0,0,
28,586,1.166166,0,0,
28,587,1.158012,0,0,
28,588,1.163891,0,0,
28,589,1.162464,0,0,
28,590,1.166418,0,0,
28,591,1.160190,0,0,
28,592,1.160722,0,0,
28,593,1.160026,0,0,
28,594,1.157458,0,0,
28,595,1.165224,0,0,
28,596,1.156746,0,0,
28,597,1.155251,0,0,
28,598,1.150512,0,0,
28,599,1.160807,0,0,
28,600,1.163779,0,0,
28,601,1.161099,0,0,
28,602,1.154289,0,0,
28,603,1.160770,0,0,
28,604,1.156433,0,0,
28,605,1.157011,0,0,
28,606,1.159509,0,0,
28,607,1.163593,0,0,
28,608,1.157545,0,0,
28,609,1.167905,0,0,
28,610,1.157453,0,0,
28,611,1.159937,0,0,
28,612,1.161914,0,0,
28,613,1.168259,0,0,
28,614,1.157713,0,0,
28,615,1.166528,0,0,
28,616,1.160851,0,0,
28,617,1.151533,0,0,
28,618,1.163775,0,0,
28,619,1.172946,1,0,18c986 66253a b70348 ff8a87 1dfa032 2a5f7ea 2f0c420 31ca643 3d48a78 3f1af03 4c0c606 4e98b28 52e5675 5a18ba5 5c23914 5f2f59d 6d79e5f 77787b9 7c7188d 8452289 a146bc7 a2ef817 a493edd ab44390 ae027a1 aeabf5c b4be518 c1bbb34 c879fd2 cd075b9 cf92c45 d384e15 d7aa25a ddc8ef2 e1e2b8c e54c015 e57bdb4 e9a424c ef306e1 f1cc117 f98c151 fac8123
28,620,1.160557,0,0,
28,621,1.147432,0,0,
28,622,1.165981,0,0,
28,623,1.156790,0,0,
28,624,1.164349,0,0,
28,625,1.152580,0,0,
28,626,1.166052,0,0,
28,627,1.157283,0,0,
28,628,1.157358,0,0,
28,629,1.153354,0,0,
28,630,1.155242,0,0,
28,631,1.146824,0,0,
28,632,1.156684,0,0,
28,633,1.159643,0,0,
28,634,1.157929,0,0,
28,635,1.167994,0,0,
28,636,1.156964,0,0,
28,637,1.167164,0,0,
28,638,1.162641,0,0,
28,639,1.159483,0,0,
28,640,1.150634,0,0,
28,641,1.157903,0,0,
28,642,1.165506,0,0,
28,643,1.157550,0,0,
28,644,1.153381,0,0,
28,645,1.158501,0,0,
28,646,1.145372,0,0,
28,647,1.147129,0,0,
28,648,1.153794,0,0,
28,649,1.171693,0,0,
28,650,1.160095,0,0,
28,651,1.163745,0,0,
28,652,1.153042,0,0,
28,653,1.157272,0,0,
28,654,1.161878,0,0,
28,655,1.159008,0,0,
28,656,1.159589,0,0,
28,657,1.148250,0,0,
28,658,1.159525,0,0,
28,659,1.153318,0,0,
28,660,1.186412,1,0,574236 11b1cdd 142119d 1d839c3 1f94f8c 27b8300 2ffbf0f 34b902b 3b46335 3bb1833 4cc79d3 590e083 593d42e 5aad5ed 5ee1d9b 65ed8d9 68f6c9a 6c42a70 72c3821 74fdd9e 75667e9 756aa74 7df61b2 8b43a52 9657701 979efce a32e0d6 a4d02b9 b124771 bd8a18d c696f9b c9ee671 cf98afb d015d43 d2911a7 dff0d73 e5a159b ec40d9d ee92b71 fb766de fc523ce fde83f6
28,661,1.161792,0,0,
28,662,1.165180,0,0,
28,663,1.161212,0,0,
28,664,1.150445,0,0,
28,665,1.162843,0,0,
28,666,1.159940,0,0,
28,667,1.160080,0,0,
28,668,1.155521,0,0,
28,669,1.159236,0,0,
28,670,1.162047,0,0,
28,671,1.160802,0,0,
28,672,1.158400,0,0,
28,673,1.154401,0,0,
28,674,1.153777,0,0,
28,675,1.168626,1,0,23cb5b c68399 12b9f92 16c20b7 18cc11c 2193e1f 2477c6c 2dd3063 30701f7 30a2eca 357531d 43a176e 46ca7a0 519f20f 538ac8a 56dbea6 5cd794b 60ba57e 6eb9dbf 74a5001 7625c60 7724082 7a49db4 7e0fc94 836e98a 838a654 89ab863 8a42267 8b0574f 9e3bdb5 a69926b a928763 ade32c7 b4f51eb b5de603 be5f654 c4e733f cce32ff cf2fc20 d4d2f5a def9471 f0e11d1
28,676,1.155304,0,0,
28,677,1.153447,0,0,
28,678,1.164359,0,0,
28,679,1.160175,0,0,
28,680,1.151729,0,0,
28,681,1.176043,1,0,2b9eb0 5d535a 740ffc 9837ff 220ede3 234705b 27dde15 3636a2e 39e4297 43b610f 49b9c8c 4db95d9 509095a 522d26b 591098d 5b69a5b 5cdfee4 6f98828 789d662 7c45d93 9291929 9ed06b4 ac75310 acbd451 adba2f2 b083adb b0f6a2a b8273fd b88943f bde9647 bed5906 bfd0943 c41606e c53624a cce4f50 e125c4e e13cb29 e1526ff e682b30 e923bbf f43c36c f4e71aa
28,682,1.158142,0,0,
28,683,1.161240,0,0,
28,684,1.166434,0,0,
28,685,1.157937,0,0,
28,686,1.156581,0,0,
28,687,1.157962,0,0,
28,688,1.157053,0,0,
28,689,1.153933,0,0,
28,690,1.161492,0,0,
28,691,1.156389,0,0,
28,692,1.153253,0,0,
28,693,1.163348,0,0,
28,694,1.185873,1,0,50d033 13c3027 1788228 1d1652e 27afce9 2b71575 3da7bf0 45fffbb 47683d8 5e1075d 63aa36d 79017a2 82961e0 8a7f5aa 90bc63c 9bab3a3 9e17adc 9e94f40 a2ad0fb a7e5a89 a9b205f ac4804e ad3097c af49a27 b442e7b b8b7d4b c3534e3 c4f67de c83ee72 c8abd80 cc89e18 cd69432 cd8dc0b ce59080 d534a87 d5c3d97 dbab7c2 e5b99d9 ee3b6ee f09bb2d f89b8ec f9a88f4
28,695,1.162525,0,0,
28,696,1.157869,0,0,
28,697,1.150948,0,0,
28,698,1.151790,0,0,
28,699,1.151794,0,0,
28,700,1.155888,0,0,
28,701,1.152349,0,0,
28,702,1.162783,0,0,
28,703,1.160236,0,0,
28,704,1.159984,0,0,
28,705,1.164339,0,0,
28,706,1.156632,0,0,
28,707,1.153825,0,0,
28,708,1.171477,1,0,ef4486 11a1871 1372f5b 1906371 1a8d85c 1cd3f90 1ef4454 25f0ee9 2b00a08 2bbdf40 3754559 3857c4c 387cff9 3f24003 3fc55c4 447ea18 451dcb0 49c5bf5 500838b 542eec7 6cdb81a 740216f 81ebca3 8c0d4ec 9259d8d 9377686 94c4063 a43b845 aac5796 b2a63d5 b65acdc c147b23 c78dbbf d73f3af df3008d e91715b e9d2f7b e9e6e1d f25a9c6 f538375 f552ace fa81246
28,709,1.162277,0,0,
28,710,1.161286,0,0,
28,711,1.162537,0,0,
28,712,1.159053,0,0,
28,713,1.160559,0,0,
