edgebits,nonce,seconds,found,device,cycle
25,147,0.097175,0,0,
25,148,0.098621,0,0,
25,149,0.096894,0,0,
25,150,0.098935,0,0,
25,151,0.098202,0,0,
25,152,0.099732,0,0,
25,153,0.099863,0,0,
25,154,0.099483,0,0,
25,155,0.099384,0,0,
25,156,0.100866,0,0,
25,157,0.098906,0,0,
25,158,0.100026,0,0,
25,159,0.099190,0,0,
25,160,0.096799,0,0,
25,161,0.098183,0,0,
25,162,0.099230,0,0,
25,163,0.098713,0,0,
25,164,0.099572,0,0,
25,165,0.099459,0,0,
25,166,0.099231,0,0,
25,167,0.098271,0,0,
25,168,0.098275,0,0,
25,169,0.101755,0,0,
25,170,0.098396,0,0,
25,171,0.102491,0,0,
25,172,0.098355,0,0,
25,173,0.099141,0,0,
25,174,0.099938,0,0,
25,175,0.100287,0,0,
25,176,0.098904,0,0,
25,177,0.097546,0,0,
25,178,0.100087,0,0,
25,179,0.099069,0,0,
25,180,0.099643,0,0,
25,181,0.096735,0,0,
25,182,0.100831,0,0,
25,183,0.101005,0,0,
25,184,0.099243,0,0,
25,185,0.099190,0,0,
25,186,0.101568,1,0,1992be 3532ad 36ae25 52e897 588691 5c1996 6247ea 627451 69304e 7977a6 844b2e 9bbf26 9f9253 9fcd5b c2d0a0 c63252 ddf152 e260c8 f64c01 f662cc fa31c1 fb2050 1033e19 104ef37 1275319 128aa9c 14bc3b1 14bfd44 1524cb2 17af1bf 18334c1 18ab850 1996558 19fc591 1a14a2f 1ad6df4 1bc7941 1cb9e01 1dfcc50 1e720c8 1f1c5e0 1f58790
25,187,0.095619,0,0,
25,188,0.098478,0,0,
25,189,0.097275,0,0,
25,190,0.099740,0,0,
25,191,0.099273,0,0,
25,192,0.099008,0,0,
25,193,0.098320,0,0,
25,194,0.097466,0,0,
25,195,0.099831,0,0,
25,196,0.103206,0,0,
25,197,0.102326,0,0,
25,198,0.100164,0,0,
25,199,0.099012,0,0,
25,200,0.097261,0,0,
25,201,0.100606,0,0,
25,202,0.099172,0,0,
25,203,0.097754,0,0,
25,204,0.100466,0,0,
25,205,0.097753,0,0,
25,206,0.101708,0,0,
25,207,0.098000,0,0,
25,208,0.096349,0,0,
25,209,0.095599,0,0,
25,210,0.100562,0,0,
25,211,0.098270,0,0,
25,212,0.099786,0,0,
25,213,0.097762,0,0,
25,214,0.101200,0,0,
25,215,0.099207,0,0,
25,216,0.099372,0,0,
25,217,0.100263,0,0,
25,218,0.098779,0,0,
25,219,0.097429,0,0,
25,220,0.096946,0,0,
25,221,0.098680,0,0,
25,222,0.101222,0,0,
25,223,0.100978,0,0,
25,224,0.097582,0,0,
25,225,0.097482,0,0,
25,226,0.099079,0,0,
25,227,0.096872,0,0,
25,228,0.098945,0,0,
25,229,0.097212,0,0,
25,230,0.099595,0,0,
25,231,0.098469,0,0,
25,232,0.098431,0,0,
25,233,0.099512,0,0,
25,234,0.098688,0,0,
25,235,0.099005,1,0,83831 2b9d82 312d2f 34195f 3a16f9 590d60 6c16f7 6c5439 6cf6ad 79af22 88ca31 904a2c b1ea9a b7ed9b b9305d b95fb5 ba68e8 c8b951 e3c878 f09174 f8a052 1271ae1 1339439 13454fd 138c168 141031e 1417b66 146d472 14b8b23 158da8b 1596ab0 1853075 1878f68 18881b9 188c58f 1a39afd 1acebe0 1bf27b4 1cb6839 1cd3d34 1da7e80 1de5dd7
25,236,0.097541,0,0,
25,237,0.099804,0,0,
25,238,0.102039,0,0,
25,239,0.097914,0,0,
25,240,0.099800,0,0,
25,241,0.099389,0,0,
25,242,0.101046,0,0,
25,243,0.098332,0,0,
25,244,0.100462,0,0,
25,245,0.097261,0,0,
25,246,0.098896,0,0,
25,247,0.099142,0,0,
25,248,0.100118,0,0,
25,249,0.102085,0,0,
25,250,0.097943,0,0,
25,251,0.099361,0,0,
25,252,0.099552,0,0,
25,253,0.100476,0,0,
25,254,0.097794,0,0,
25,255,0.097703,0,0,
25,256,0.099986,0,0,
25,257,0.100021,0,0,
25,258,0.097303,0,0,
25,259,0.096974,0,0,
25,260,0.097111,0,0,
25,261,0.097958,0,0,
25,262,0.098629,0,0,
25,263,0.096838,0,0,
25,264,0.101273,0,0,
25,265,0.098497,0,0,
25,266,0.096944,0,0,
25,267,0.100072,0,0,
25,268,0.097789,0,0,
25,269,0.100548,0,0,
25,270,0.098411,0,0,
25,271,0.098213,0,0,
25,272,0.098783,0,0,
25,273,0.098721,0,0,
25,274,0.099249,0,0,
25,275,0.100279,0,0,
25,276,0.101872,0,0,
25,277,0.101218,0,0,
25,278,0.099506,0,0,
25,279,0.098306,0,0,
25,280,0.098658,0,0,
25,281,0.100861,0,0,
25,282,0.099770,0,0,
25,283,0.100213,0,0,
25,284,0.100261,0,0,
25,285,0.098478,0,0,
25,286,0.096470,0,0,
25,287,0.098836,0,0,
25,288,0.098163,0,0,
25,289,0.097911,0,0,
25,290,0.099618,0,0,
25,291,0.098388,0,0,
25,292,0.099139,0,0,
25,293,0.098997,0,0,
25,294,0.096803,0,0,
25,295,0.099793,0,0,
25,296,0.101118,0,0,
25,297,0.098522,0,0,
25,298,0.101665,0,0,
25,299,0.099455,0,0,
25,300,0.099597,0,0,
25,301,0.098532,0,0,
25,302,0.096925,0,0,
25,303,0.098054,0,0,
25,304,0.099087,0,0,
25,305,0.101298,0,0,
25,306,0.097199,0,0,
25,307,0.098658,0,0,
25,308,0.100042,0,0,
25,309,0.100011,1,0,34066 3891e 140dc1 431fe7 432b30 5db4ed 5f1329 5fba8b 69a4c3 785568 8b615d a4bfc9 b144b8 c92726 d9d6e8 de956e fc2470 105a1b4 1060f82 10a5c2f 10af23e 10ebe8d 1140022 116f262 139ae24 159fa24 15e44c9 1658252 17d6241 17da07b 1829dc0 192951d 192fcde 1932f8b 19bbd28 1b8cf33 1b8dda9 1c22a87 1c4b46e 1dcd9bb 1de9c97 1fd9c29
25,310,0.099745,0,0,
25,311,0.099054,0,0,
25,312,0.100490,0,0,
25,313,0.100685,0,0,
25,314,0.102646,0,0,
25,315,0.100562,0,0,
25,316,0.101891,1,0,7aa25 164395 191360 22fb87 2864ee 2ead7c 417bd0 5ca216 5d0d1a 5dae8f 6de624 77305a 7c85b1 93beff 941e46 a534fa a708d7 bb40b7 bf1fef c147e5 dc636f df1efa e1ceb0 e39800 e72941 eb6509 104428e 10efa1a 1141dd5 1175ef3 12d226e 12d9a29 1323131 1480c15 1652681 16ffbe4 1ba812a 1cc881e 1d78299 1ee213c 1f13cab 1fcb859
25,317,0.096390,0,0,
25,318,0.098296,0,0,
25,319,0.097678,0,0,
25,320,0.102349,1,0,ae64 1399e 1fb1b4 2f2f04 3cc188 4651d1 47f867 60252b 64a726 69fe00 6b2225 6e0df9 79fbaf 9c1299 b30b80 c787b6 cbf71e ed95aa ee43b3 f44a07 101ace4 10f5d09 1127a3f 1156707 11bad2d 147ccdf 152d083 157cf44 1665121 178f0b3 18aa7b4 1a057c7 1a8b054 1b473a2 1b8d8f6 1bad098 1bd50fc 1c2cd1e 1c45c13 1d44e0b 1d98b3a 1e6f7f8
25,321,0.101267,0,0,
25,322,0.098212,0,0,
25,323,0.097751,0,0,
25,324,0.097915,0,0,
25,325,0.098592,0,0,
25,326,0.103197,0,0,
25,327,0.098993,0,0,
25,328,0.098260,0,0,
25,329,0.099279,0,0,
25,330,0.100357,0,0,
25,331,0.099930,0,0,
25,332,0.101002,0,0,
25,333,0.099354,0,0,
25,334,0.100146,0,0,
25,335,0.097721,0,0,
25,336,0.100097,0,0,
25,337,0.100656,0,0,
25,338,0.101072,0,0,
25,339,0.098699,0,0,
25,340,0.096926,0,0,
25,341,0.099852,0,0,
25,342,0.099969,0,0,
25,343,0.098236,0,0,
25,344,0.099502,0,0,
25,345,0.097349,0,0,
25,346,0.101339,0,0,
25,347,0.099130,0,0,
25,348,0.097877,0,0,
25,349,0.098500,0,0,
25,350,0.098703,0,0,
25,351,0.098298,0,0,
25,352,0.099140,0,0,
25,353,0.097813,0,0,
25,354,0.099230,0,0,
25,355,0.099977,0,0,
25,356,0.099148,0,0,
25,357,0.101001,0,0,
25,358,0.103001,0,0,
25,359,0.106141,1,0,94b12 11f14d 1a53a3 4166f3 49504f 4cf0da 5aa3e7 655985 743ba0 803ce1 87422b 8bfd84 aae785 ae3378 ae9be1 b33960 b370bd cd7206 d31060 e2aafe f0cad0 f4f641 13186c4 13452fa 1367a01 13daa3a 165a866 169f5d8 1867a80 1872eab 1a57ed7 1a74c16 1aeaf2a 1b80f4e 1b962e4 1baf340 1c21df9 1c7892a 1d5171e 1daf9e4 1e25a9f 1ee3bc8
25,360,0.100334,0,0,
25,361,0.101453,1,0,10ee99 15aa14 1bb2eb 4ad7b4 5527ab 6162d0 724dc4 749d51 8fe733 92e99e 9684e5 aabf43 b83018 d006d6 d4ddd4 dc7142 e8b415 10edcf8 118db56 12a1155 142d31c 14bd95d 1502e20 1536d8b 16b8418 17611c7 176e2cc 177f4ec 181b476 19f59f0 19f5c23 1a48617 1a78c00 1b04d9e 1c27a68 1c2c6c7 1cf8768 1d3534d 1d42ab2 1daf515 1e38a92 1ebd6ed
25,362,0.099488,0,0,
25,363,0.097584,0,0,
25,364,0.100014,0,0,
25,365,0.099886,0,0,
25,366,0.099169,0,0,
25,367,0.100939,0,0,
25,368,0.099520,0,0,
25,369,0.099155,0,0,
25,370,0.098693,0,0,
25,371,0.099088,0,0,
25,372,0.100009,0,0,
25,373,0.097987,0,0,
25,374,0.097823,0,0,
25,375,0.101416,0,0,
25,376,0.098101,0,0,
25,377,0.100622,0,0,
25,378,0.095669,0,0,
25,379,0.097689,0,0,
25,380,0.097512,0,0,
25,381,0.101031,0,0,
25,382,0.099567,0,0,
25,383,0.096583,0,0,
25,384,0.097592,0,0,
25,385,0.097092,0,0,
25,386,0.097953,0,0,
25,387,0.099352,0,0,
25,388,0.099003,0,0,
25,389,0.100935,0,0,
25,390,0.097331,0,0,
25,391,0.097463,0,0,
25,392,0.097140,0,0,
25,393,0.098548,0,0,
25,394,0.099798,0,0,
25,395,0.100116,0,0,
25,396,0.097777,0,0,
25,397,0.096977,0,0,
25,398,0.099426,0,0,
25,399,0.099161,1,0,fbe0e 1ec4af 5b23a6 6b1c56 7f1091 7f7baf 8af078 9371fc 94f5f4 98b137 9fc08e a0438f a67dd5 b383f4 e37439 e7ae0a f21ef3 facc13 1074ee3 13ad1b5 13e1708 144e772 14607e3 14afd31 15187a4 181b290 1829a5a 1834166 184f6b1 196c615 19999f5 19b4917 1c11124 1c1302e 1c6a64a 1cf621f 1d69880 1d7a073 1de6170 1e4346e 1ec06f0 1fac552
25,400,0.102792,0,0,
25,401,0.099075,0,0,
25,402,0.099793,1,0,25d326 28bce1 2ba608 3412f4 3b324b 4d533d 53a701 59220c 5ccec9 670a81 6fea15 785c3d 7a8692 8485e1 945fa5 954fc0 c8ea81 df7fde e6a988 fe8c07 10384f2 119b2e6 128d745 12e4056 134e352 1527515 156e967 15e2e83 16a6573 1745efa 17f1a3d 181f99b 1835b71 185c557 192c238 197675a 19e6c0f 1a48d45 1b27154 1d1b4b1 1dc08dc 1dc6417
25,403,0.101723,0,0,
25,404,0.097844,0,0,
25,405,0.100610,0,0,
25,406,0.097163,0,0,
25,407,0.099372,0,0,
25,408,0.098781,0,0,
25,409,0.101209,0,0,
25,410,0.098520,0,0,
25,411,0.099301,0,0,
25,412,0.098608,0,0,
25,413,0.099669,0,0,
25,414,0.101173,0,0,
25,415,0.100129,0,0,
25,416,0.101566,0,0,
25,417,0.099934,0,0,
25,418,0.097483,0,0,
25,419,0.099268,0,0,
25,420,0.097778,0,0,
25,421,0.098777,0,0,
25,422,0.098297,0,0,
25,423,0.099844,0,0,
25,424,0.101345,0,0,
25,425,0.100600,0,0,
25,426,0.098958,0,0,
25,427,0.097350,0,0,
25,428,0.097228,0,0,
25,429,0.097627,0,0,
25,430,0.097716,0,0,
25,431,0.095953,0,0,
25,432,0.098539,0,0,
25,433,0.101958,0,0,
25,434,0.100457,0,0,
25,435,0.097644,0,0,
25,436,0.098196,0,0,
25,437,0.102510,0,0,
25,438,0.097999,0,0,
25,439,0.097283,0,0,
25,440,0.100500,0,0,
25,441,0.098845,0,0,
25,442,0.098323,0,0,
25,443,0.098357,0,0,
25,444,0.097131,0,0,
25,445,0.101228,0,0,
25,446,0.098971,0,0,
25,447,0.101535,0,0,
25,448,0.105562,1,0,4e3625 4f562b 518edd 5c199a 8af9d0 9c189f a0cf1e ad96eb b0af1a bc8ee3 c3055a c9f2f6 d2c983 d58282 f35b7c fefc07 11bf1f1 11f82ea 122ea25 12d7d0d 12f598c 130cfea 136a408 13c37a4 14bf1e0 157c0ce 15c5c19 1669f3b 18306d1 185b855 18c19f4 1912d11 191e3b4 19813de 1a69328 1aa97bb 1ca2aa7 1df5d17 1e4b7d5 1eeeddc 1fa2e61 1fdb03b
25,449,0.100023,0,0,
25,450,0.097997,0,0,
25,451,0.097833,0,0,
25,452,0.097362,0,0,
25,453,0.097598,0,0,
25,454,0.098452,0,0,
25,455,0.099954,0,0,
25,456,0.098586,0,0,
25,457,0.095157,0,0,
25,458,0.098378,0,0,
25,459,0.100400,0,0,
25,460,0.099238,0,0,
25,461,0.101560,0,0,
25,462,0.097295,0,0,
25,463,0.098745,0,0,
25,464,0.099017,0,0,
25,465,0.096812,0,0,
25,466,0.100428,0,0,
25,467,0.100579,0,0,
25,468,0.097141,0,0,
25,469,0.099690,0,0,
25,470,0.098388,0,0,
25,471,0.098608,0,0,
25,472,0.100329,0,0,
25,473,0.099504,0,0,
25,474,0.097517,0,0,
25,475,0.100823,0,0,
25,476,0.098270,0,0,
25,477,0.099449,0,0,
25,478,0.100413,0,0,
25,479,0.099253,0,0,
25,480,0.096073,0,0,
25,481,0.099722,0,0,
25,482,0.099077,0,0,
25,483,0.099092,0,0,
25,484,0.099637,0,0,
25,485,0.097550,0,0,
25,486,0.099967,0,0,
25,487,0.098919,0,0,
25,488,0.097734,0,0,
25,489,0.101470,0,0,
25,490,0.095752,0,0,
25,491,0.095376,0,0,
25,492,0.098388,0,0,
25,493,0.099099,0,0,
25,494,0.104290,0,0,
25,495,0.101201,0,0,
25,496,0.098591,0,0,
25,497,0.098772,0,0,
25,498,0.098455,0,0,
25,499,0.097952,0,0,
25,500,0.098444,0,0,
25,501,0.097697,0,0,
25,502,0.099836,0,0,
25,503,0.098661,0,0,
25,504,0.096652,0,0,
25,505,0.099199,0,0,
25,506,0.098625,0,0,
25,507,0.099564,0,0,
25,508,0.100669,0,0,
25,509,0.097693,0,0,
25,510,0.097494,0,0,
25,511,0.096990,0,0,
25,512,0.097953,0,0,
25,513,0.096298,0,0,
25,514,0.101278,0,0,
25,515,0.101819,0,0,
25,516,0.099309,0,0,
25,517,0.099283,0,0,
25,518,0.098019,0,0,
25,519,0.101702,0,0,
25,520,0.097620,0,0,
25,521,0.100766,0,0,
25,522,0.098480,0,0,
25,523,0.099025,0,0,
25,524,0.095932,0,0,
25,525,0.101071,0,0,
25,526,0.098512,0,0,
25,527,0.097631,0,0,
25,528,0.100349,0,0,
25,529,0.099959,0,0,
25,530,0.100705,0,0,
25,531,0.098577,0,0,
25,532,0.099239,0,0,
25,533,0.098401,0,0,
25,534,0.096715,0,0,
25,535,0.100849,0,0,
25,536,0.098027,0,0,
25,537,0.098781,0,0,
25,538,0.097905,0,0,
25,539,0.101329,1,0,88adb 20b07e 23166f 24d03b 300474 6ce276 7234d3 79bca4 7b7fc6 949a82 9d127b b6d094 b7b8ea b951b9 bdd800 bea75e c33bcf c6dcc9 cdbaed d252c2 e5a4a6 f56619 10023bf 10a9b1b 11f5b69 11f7974 120c0e5 1266636 13b24b2 14b31ab 150217b 1543421 15c1d32 16c0da1 1864592 18dc50b 1b3bb5f 1b6b337 1b9ef01 1bfe2b0 1d581e6 1d87ab1
25,540,0.098035,0,0,
25,541,0.097329,0,0,
25,542,0.099179,0,0,
25,543,0.097454,0,0,
25,544,0.099475,0,0,
25,545,0.097577,0,0,
25,546,0.097904,0,0,
25,547,0.098747,0,0,
25,548,0.098658,0,0,
25,549,0.100715,0,0,
25,550,0.099078,0,0,
25,551,0.100090,0,0,
25,552,0.097129,0,0,
25,553,0.099721,0,0,
25,554,0.099165,0,0,
25,555,0.097450,0,0,
25,556,0.096866,0,0,
25,557,0.099524,0,0,
25,558,0.098612,0,0,
25,559,0.098999,0,0,
25,560,0.099841,0,0,
25,561,0.100568,0,0,
25,562,0.100803,0,0,
25,563,0.099721,0,0,
25,564,0.096946,0,0,
25,565,0.100492,0,0,
25,566,0.100994,0,0,
25,567,0.100714,1,0,1a1792 23c6dd 3fae9c 709ceb 72281c 76f730 8b1828 8dcc09 95f43e a79db1 b4fadf c06deb c6fdf7 c7a7d2 cfeb0d e131c0 f59fe4 f92650 111bb9c 119851f 11f925f 120ca88 12912bd 12ac448 12c904d 14ae620 156c827 1574565 163c023 164a55b 1684904 1a7e738 1b43d84 1c3b853 1c80622 1c8a54d 1c9f8f4 1cf17d1 1d99960 1e09487 1f26f0e 1f71877
25,568,0.099455,0,0,
25,569,0.096614,0,0,
25,570,0.097759,0,0,
25,571,0.100784,0,0,
25,572,0.098164,0,0,
25,573,0.098028,0,0,
25,574,0.102045,0,0,
25,575,0.096857,0,0,
25,576,0.098132,0,0,
25,577,0.099678,0,0,
25,578,0.099599,0,0,
25,579,0.100097,0,0,
25,580,0.096265,0,0,
25,581,0.097195,0,0,
25,582,0.097908,0,0,
25,583,0.100330,0,0,
25,584,0.099637,0,0,
25,585,0.096119,0,0,
25,586,0.102293,0,0,
25,587,0.100755,0,0,
25,588,0.098882,0,0,
25,589,0.102369,0,0,
25,590,0.099602,0,0,
25,591,0.098944,0,0,
25,592,0.100370,0,0,
25,593,0.098674,0,0,
25,594,0.099798,0,0,
25,595,0.099624,0,0,
25,596,0.099485,0,0,
25,597,0.098944,0,0,
25,598,0.095761,0,0,
25,599,0.097759,0,0,
25,600,0.100232,0,0,
25,601,0.099780,0,0,
25,602,0.098998,0,0,
25,603,0.098972,0,0,
25,604,0.099871,0,0,
25,605,0.098747,0,0,
25,606,0.099781,0,0,
25,607,0.099787,0,0,
25,608,0.098099,0,0,
25,609,0.100855,0,0,
25,610,0.101628,1,0,32c07 1b9748 227e79 2a643b 315059 552277 67fb68 7e11d7 7f533a 83e2aa a1f250 b12a6b b521db bb780e e917b6 101cc89 11bfe05 13df522 14a1f31 1555c53 168d32c 16d4201 16f7e2b 184e854 18a717f 190dae5 1a0865b 1ad777a 1b7ba42 1b91329 1bb1f9a 1bd34cd 1be7dd3 1bf4dc7 1c11aad 1cac11e 1d8ba3d 1d97e29 1e2f6a8 1e32dab 1edea69 1fc044f
25,611,0.098424,0,0,
25,612,0.097782,0,0,
25,613,0.102367,0,0,
25,614,0.098766,0,0,
25,615,0.101215,0,0,
25,616,0.098294,0,0,
25,617,0.097587,0,0,
25,618,0.098183,0,0,
25,619,0.098939,0,0,
25,620,0.101595,0,0,
25,621,0.097836,0,0,
25,622,0.094983,0,0,
25,623,0.100865,0,0,
25,624,0.098274,0,0,
25,625,0.099110,0,0,
25,626,0.098335,0,0,
25,627,0.100027,0,0,
25,628,0.098767,0,0,
25,629,0.100419,0,0,
25,630,0.099530,0,0,
25,631,0.100294,0,0,
25,632,0.098017,0,0,
25,633,0.098540,0,0,
25,634,0.102015,0,0,
25,635,0.099271,0,0,
25,636,0.100805,0,0,
25,637,0.099806,0,0,
25,638,0.099044,0,0,
25,639,0.099002,0,0,
25,640,0.097839,0,0,
25,641,0.098524,0,0,
25,642,0.100028,0,0,
25,643,0.098565,0,0,
25,644,0.099885,0,0,
25,645,0.096791,0,0,
25,646,0.099654,0,0,
25,647,0.100128,0,0,
25,648,0.101057,0,0,
25,649,0.097532,0,0,
25,650,0.101397,0,0,
25,651,0.102769,0,0,
25,652,0.095626,0,0,
25,653,0.098257,0,0,
25,654,0.101690,0,0,
25,655,0.101209,0,0,
25,656,0.100538,0,0,
25,657,0.098387,0,0,
25,658,0.099285,0,0,
25,659,0.098561,0,0,
25,660,0.101925,0,0,
25,661,0.097512,0,0,
25,662,0.098153,0,0,
25,663,0.097408,0,0,
25,664,0.100152,0,0,
25,665,0.100028,0,0,
25,666,0.101289,0,0,
25,667,0.097973,0,0,
25,668,0.098563,0,0,
25,669,0.100245,0,0,
25,670,0.100325,0,0,
25,671,0.097899,0,0,
25,672,0.098413,0,0,
25,673,0.101126,0,0,
25,674,0.100424,0,0,
25,675,0.097006,0,0,
25,676,0.098387,0,0,
25,677,0.097438,0,0,
25,678,0.097209,0,0,
25,679,0.098371,0,0,
25,680,0.098759,0,0,
25,681,0.098223,0,0,
25,682,0.099492,0,0,
25,683,0.100268,0,0,
25,684,0.101061,0,0,
25,685,0.100783,0,0,
25,686,0.101202,0,0,
25,687,0.098832,0,0,
25,688,0.098061,0,0,
25,689,0.098062,0,0,
25,690,0.100831,0,0,
25,691,0.099205,0,0,
25,692,0.099728,1,0,15bcf9 26415f 289f4c 2c34f7 34c6a8 39c3cc 3a404f 4cd9c5 531c9b 580eb3 5e7da9 6ac516 75ae24 992201 9e6f98 b31b07 d6b33b e02f86 11472fb 12317e0 12a2adf 12bcb9f 13752b0 13e8de9 13fc819 148bc5e 161f5a2 16e078f 1882fad 18e1818 1a620cd 1aeaf94 1b19658 1bd293e 1c52091 1ca13d2 1d404f1 1d6a8c8 1dcc54f 1e67645 1f66627 1f6c4fe
25,693,0.098461,0,0,
25,694,0.097272,0,0,
25,695,0.100060,0,0,
25,696,0.099234,0,0,
25,697,0.098938,0,0,
25,698,0.100043,0,0,
25,699,0.099337,0,0,
25,700,0.102480,0,0,
25,701,0.100869,1,0,5b58f 1a6fff 2b2eea 2c08e7 2dff29 31eeaf 41dd26 4cd7c4 4e2d8e 55efce 6aafb7 a444e2 adaaf1 be54d4 bf3dd8 c32ff2 ca1788 ce18aa de76b6 e0abd2 e18491 e9ab66 eb948f fd2d5f feb7f4 1192113 14674a0 14a63c8 14cbfe5 14e6bc3 1656cba 173df52 1838d10 194e0e7 1a9614d 1c8f07d 1cc7811 1d54714 1defde2 1eb11d7 1ed28a8 1fee6dd
25,702,0.099196,0,0,
25,703,0.098551,0,0,
25,704,0.101308,0,0,
25,705,0.097064,0,0,
25,706,0.100357,0,0,
25,707,0.100106,0,0,
25,708,0.097111,0,0,
25,709,0.096945,0,0,
25,710,0.098713,0,0,
25,711,0.097213,0,0,
25,712,0.097678,0,0,
25,713,0.098213,0,0,
25,714,0.097031,0,0,
25,715,0.097884,0,0,
25,716,0.100199,0,0,
25,717,0.103681,0,0,
25,718,0.099228,0,0,
25,719,0.100213,0,0,
25,720,0.098179,0,0,
25,721,0.097809,0,0,
